game_id,season,week,week_normalized,home_team_id,away_team_id,home_score,away_score,point_spread,total_points,home_win,neutral_site,conference_game,temperature,wind_speed,is_dome,home_points,home_total_yards,home_passing_yards,home_rushing_yards,home_passing_completions,home_passing_attempts,home_rushing_attempts,home_turnovers,home_fumbles_lost,home_interceptions_thrown,home_first_downs,home_third_down_conversions,home_third_down_attempts,home_fourth_down_conversions,home_fourth_down_attempts,home_penalties,home_penalty_yards,home_sacks,home_sack_yards,away_points,away_total_yards,away_passing_yards,away_rushing_yards,away_passing_completions,away_passing_attempts,away_rushing_attempts,away_turnovers,away_fumbles_lost,away_interceptions_thrown,away_first_downs,away_third_down_conversions,away_third_down_attempts,away_fourth_down_conversions,away_fourth_down_attempts,away_penalties,away_penalty_yards,away_sacks,away_sack_yards,home_hist_games_played,home_hist_ppg,home_hist_papg,home_hist_ypg,home_hist_turnover_pg,home_hist_win_pct,away_hist_games_played,away_hist_ppg,away_hist_papg,away_hist_ypg,away_hist_turnover_pg,away_hist_win_pct,odds_opening_spread,odds_current_spread,odds_closing_spread,odds_opening_total,odds_current_total,odds_closing_total,odds_opening_ml_home,odds_current_ml_home,odds_closing_ml_home,odds_opening_ml_away,odds_current_ml_away,odds_closing_ml_away,odds_spread_movement,odds_total_movement,home_drive_total_drives,home_drive_ppd,home_drive_ypd,home_drive_plays_per_drive,home_drive_seconds_per_drive,home_drive_scoring_pct,home_drive_redzone_pct,home_drive_three_and_out_pct,home_drive_explosive_drive_pct,home_drive_def_ppd,home_drive_def_ypd,home_drive_def_scoring_pct,home_drive_def_three_and_out_forced,away_drive_total_drives,away_drive_ppd,away_drive_ypd,away_drive_plays_per_drive,away_drive_seconds_per_drive,away_drive_scoring_pct,away_drive_redzone_pct,away_drive_three_and_out_pct,away_drive_explosive_drive_pct,away_drive_def_ppd,away_drive_def_ypd,away_drive_def_scoring_pct,away_drive_def_three_and_out_forced,ppg_differential,papg_differential,win_pct_differential,ppd_differential,scoring_pct_differential
401752745,2023,8,0.4444444444444444,238,99,31,24,7,55,1,0,1,0,0,0.0,,399,160,239,,,45,0,0,0,20,6,13,2,3,4,35,,,,325,225,100,,,21,0,0,0,14,5,11,0,0,7,52,,,6,0,0,467.5,1.0,0.8333333333333334,6,0,0,373.5,1.3333333333333333,0.8333333333333334,-2.0625,0.0,0.8,47.833333333333336,0.0,52.6,0,0,0,0,0,0,2.8625,4.766666666666666,204,3.7205882352941178,40.98529411764706,5.5,161.2941176470588,0.5735294117647058,0,0.1911764705882352,0.6911764705882353,2.109375,30.1875,0.34375,0.375,201,2.2686567164179103,34.32835820895522,6.059701492537314,166.6417910447761,0.4029850746268656,0,0.2985074626865671,0.582089552238806,1.2352941176470589,25.5,0.2058823529411764,0.3235294117647059,0,0,0.0,1.4519315188762074,0.1705443371378401
401752872,2023,8,0.4444444444444444,135,158,24,6,18,30,1,0,1,0,0,0.0,,339,153,186,,,35,0,0,0,18,5,12,0,0,3,30,,,,213,177,36,,,29,0,0,0,13,3,11,0,1,6,65,,,6,0,0,340.8333333333333,0.8333333333333334,0.6666666666666666,6,0,0,450.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,198,2.303030303030303,31.272727272727277,6.075757575757576,170.25757575757575,0.3787878787878788,0,0.2727272727272727,0.5606060606060606,2.36231884057971,26.7536231884058,0.3478260869565217,0.3623188405797101,219,3.287671232876712,36.97260273972603,5.671232876712328,154.0,0.5205479452054794,0,0.2191780821917808,0.6438356164383562,1.8,23.17142857142857,0.3,0.3857142857142857,0,0,-0.1666666666666667,-0.9846409298464088,-0.1417600664176006
401752873,2023,8,0.4444444444444444,130,264,24,7,17,31,1,0,1,0,0,0.0,,417,230,187,,,40,0,0,0,23,6,13,0,2,5,35,,,,249,209,40,,,23,3,0,3,14,5,12,1,2,4,23,,,6,0,0,418.0,0.8333333333333334,0.6666666666666666,6,0,0,468.5,0.5,0.8333333333333334,-4.944444444444445,0.0,-7.5,50.66666666666666,0.0,44.6,0,0,0,0,0,0,-2.555555555555556,-6.066666666666663,207,2.710144927536232,36.01449275362319,5.579710144927536,147.7246376811594,0.4347826086956521,0,0.2608695652173913,0.5942028985507246,1.6857142857142855,28.15714285714286,0.2857142857142857,0.4142857142857143,177,3.7966101694915255,46.983050847457626,6.762711864406779,186.4067796610169,0.5932203389830508,0,0.1016949152542373,0.7288135593220338,2.396551724137931,34.03448275862069,0.396551724137931,0.293103448275862,0,0,-0.1666666666666667,-1.0864652419552936,-0.1584377302873986
401752874,2023,8,0.4444444444444444,77,2509,19,0,19,19,1,0,1,0,0,0.0,,364,132,232,,,50,2,1,1,24,7,16,1,2,3,20,,,,305,218,87,,,26,3,2,1,11,5,14,0,3,8,98,,,6,0,0,364.5,1.5,0.6666666666666666,6,0,0,410.3333333333333,2.0,0.3333333333333333,-3.055555555555556,0.0,-3.2,46.333333333333336,0.0,46.3,0,0,0,0,0,0,-0.1444444444444448,-0.0333333333333385,174,1.862068965517241,38.60344827586207,7.172413793103448,206.05172413793105,0.4310344827586206,0,0.1724137931034483,0.7068965517241379,1.7118644067796611,31.864406779661017,0.3220338983050847,0.2033898305084746,192,2.765625,39.21875,6.828125,165.3125,0.46875,0,0.25,0.640625,2.6153846153846154,35.89230769230769,0.4461538461538462,0.2615384615384615,0,0,0.3333333333333333,-0.9035560344827588,-0.0377155172413793
401752875,2023,8,0.4444444444444444,2294,213,25,24,1,49,1,0,1,0,0,0.0,,313,68,245,,,33,1,0,1,11,4,10,0,0,3,20,,,,266,93,173,,,46,2,0,2,19,6,16,2,4,2,15,,,6,0,0,326.0,0.8333333333333334,0.6666666666666666,6,0,0,369.8333333333333,0.8333333333333334,0.5,-2.9444444444444446,0.0,-3.0,40.388888888888886,0.0,41.2,0,0,0,0,0,0,-0.0555555555555553,0.8111111111111171,189,2.8253968253968256,31.793650793650794,6.412698412698413,182.74603174603172,0.492063492063492,0,0.2698412698412698,0.5873015873015873,1.3582089552238803,22.31343283582089,0.2388059701492537,0.3880597014925373,183,3.2459016393442623,35.60655737704918,6.295081967213115,156.36065573770492,0.5573770491803278,0,0.2295081967213114,0.6229508196721312,1.9104477611940296,28.029850746268657,0.3432835820895522,0.2835820895522388,0,0,0.1666666666666666,-0.4205048139474368,-0.0653135571168357
401752876,2023,8,0.4444444444444444,164,2483,10,56,-46,66,0,0,1,0,0,0.0,,202,79,123,,,42,3,1,2,12,5,18,3,4,4,25,,,,750,335,415,,,37,3,2,1,29,8,11,0,0,4,50,,,6,0,0,443.8333333333333,0.5,0.5,6,0,0,464.3333333333333,0.5,0.8333333333333334,17.5,0.0,17.4,61.21428571428572,0.0,61.2,0,0,0,0,0,0,-0.1000000000000014,-0.0142857142857124,189,3.619047619047619,47.17460317460318,7.650793650793651,201.57142857142856,0.4761904761904761,0,0.1746031746031746,0.746031746031746,3.032258064516129,38.38709677419355,0.4516129032258064,0.2903225806451613,198,3.6818181818181817,41.333333333333336,6.242424242424242,167.22727272727272,0.5757575757575758,0,0.0757575757575757,0.7424242424242424,1.6470588235294117,21.397058823529413,0.2941176470588235,0.4411764705882353,0,0,-0.3333333333333333,-0.0627705627705625,-0.0995670995670996
401752877,2023,8,0.4444444444444444,275,194,0,34,-34,34,0,0,1,0,0,0.0,,144,49,95,,,31,1,0,1,9,2,11,1,2,2,10,,,,491,393,98,,,28,0,0,0,26,5,11,2,2,5,30,,,6,0,0,292.5,1.6666666666666667,0.3333333333333333,6,0,0,421.5,0.6666666666666666,1.0,25.11111111111111,0.0,25.0,41.27777777777778,0.0,41.1,0,0,0,0,0,0,-0.1111111111111107,-0.1777777777777771,201,1.4776119402985075,26.119402985074625,5.6716417910447765,176.65671641791045,0.2238805970149253,0,0.3134328358208955,0.5074626865671642,2.044117647058824,27.602941176470587,0.3529411764705882,0.3382352941176471,183,3.557377049180328,40.950819672131146,6.131147540983607,189.27868852459017,0.5573770491803278,0,0.2131147540983606,0.639344262295082,0.8888888888888888,21.80952380952381,0.1587301587301587,0.365079365079365,0,0,-0.6666666666666667,-2.0797651088818205,-0.3334964521654024
401752878,2023,8,0.4444444444444444,84,127,38,13,25,51,1,0,1,0,0,0.0,,464,332,132,,,28,0,0,0,24,5,8,1,2,1,5,,,,367,293,74,,,24,0,0,0,19,5,14,3,4,6,46,,,6,0,0,502.8333333333333,0.5,1.0,6,0,0,331.6666666666667,1.3333333333333333,0.5,-27.5,0.0,-27.5,49.44444444444444,0.0,49.5,0,0,0,0,0,0,0.0,0.0555555555555571,219,3.6301369863013697,41.32876712328767,5.945205479452055,170.4794520547945,0.589041095890411,0,0.1780821917808219,0.726027397260274,1.0555555555555556,19.069444444444443,0.2083333333333333,0.4027777777777778,207,2.840579710144928,31.0,5.6231884057971016,157.8985507246377,0.4347826086956521,0,0.3043478260869565,0.5362318840579711,2.764705882352941,32.661764705882355,0.4411764705882353,0.25,0,0,0.5,0.789557276156442,0.1542584871947588
401752879,2023,8,0.4444444444444444,26,120,20,17,3,37,1,0,1,0,0,0.0,,414,221,193,,,35,3,1,2,21,7,17,1,1,10,85,,,,337,210,127,,,26,2,1,1,17,6,17,1,2,5,60,,,6,0,0,356.3333333333333,0.6666666666666666,0.3333333333333333,6,0,0,352.1666666666667,0.5,0.6666666666666666,-3.055555555555556,0.0,-3.2,52.5,0.0,52.5,0,0,0,0,0,0,-0.1444444444444448,0.0,171,2.5964912280701755,37.0,7.017543859649122,185.8421052631579,0.4736842105263157,0,0.1578947368421052,0.6842105263157895,3.2641509433962264,42.62264150943396,0.4716981132075472,0.1886792452830188,225,2.1866666666666665,28.813333333333333,5.6,139.46666666666667,0.4,0,0.2933333333333333,0.5333333333333333,1.6923076923076923,27.56410256410257,0.2692307692307692,0.2692307692307692,0,0,-0.3333333333333333,0.409824561403509,0.0736842105263157
401754371,2023,8,0.4444444444444444,25,153,21,18,3,39,1,0,1,0,0,0.0,,294,214,80,,,31,0,0,0,19,6,16,2,2,9,79,,,,287,167,120,,,29,3,3,0,18,5,14,2,2,4,46,,,6,0,0,351.6666666666667,1.6666666666666667,0.6666666666666666,5,0,0,263.8,1.2,0.4,0.0,0.0,-13.5,0.0,0.0,48.5,0,0,0,0,0,0,0.0,0.0,210,2.257142857142857,29.0,5.842857142857143,148.78571428571428,0.3571428571428571,0,0.3142857142857143,0.5857142857142857,1.8571428571428568,27.8,0.3142857142857143,0.2714285714285714,159,1.981132075471698,24.566037735849054,5.320754716981132,150.26415094339623,0.3396226415094339,0,0.4150943396226415,0.4339622641509434,2.259259259259259,34.68518518518518,0.4074074074074074,0.3148148148148148,0,0,0.2666666666666666,0.276010781671159,0.0175202156334232
401754564,2023,8,0.4444444444444444,2390,97,21,24,-3,45,0,0,1,0,0,0.0,,334,271,63,,,24,4,0,4,15,5,12,1,2,9,67,,,,367,248,119,,,31,1,1,0,21,5,14,1,1,6,64,,,5,0,0,428.0,0.6,1.0,5,0,0,404.0,1.6,0.8,-13.5,0.0,-14.5,50.68181818181818,0.0,53.5,0,0,0,0,0,0,-1.0,2.81818181818182,168,3.142857142857143,36.80357142857143,6.125,176.64285714285714,0.5,0,0.3392857142857143,0.5892857142857143,1.1964285714285714,26.214285714285715,0.2321428571428571,0.3928571428571428,186,3.1129032258064515,31.29032258064516,5.725806451612903,152.8548387096774,0.532258064516129,0,0.2419354838709677,0.5645161290322581,1.6229508196721312,20.901639344262296,0.2786885245901639,0.360655737704918,0,0,0.1999999999999999,0.0299539170506912,-0.032258064516129
401754565,2023,8,0.4444444444444444,228,2567,24,35,-11,59,0,0,1,0,0,0.0,,352,317,35,,,30,1,1,0,19,8,19,1,2,2,9,,,,429,290,139,,,28,1,0,1,21,7,17,0,0,5,60,,,6,0,0,408.8333333333333,1.8333333333333333,0.5,6,0,0,404.8333333333333,1.5,0.6666666666666666,-5.333333333333333,0.0,-3.5,50.61111111111112,0.0,50.0,0,0,0,0,0,0,1.833333333333333,-0.6111111111111143,195,2.6307692307692307,37.52307692307692,6.323076923076923,162.33846153846153,0.4153846153846154,0,0.1846153846153846,0.6923076923076923,1.6176470588235294,28.61764705882353,0.2941176470588235,0.3088235294117647,219,2.712328767123288,33.50684931506849,5.328767123287672,129.12328767123287,0.410958904109589,0,0.3013698630136986,0.5616438356164384,2.2666666666666666,33.413333333333334,0.36,0.1866666666666666,0,0,-0.1666666666666666,-0.0815595363540571,0.0044257112750263
401754566,2023,8,0.4444444444444444,150,59,18,27,-9,45,0,0,1,0,0,0.0,,441,373,68,,,32,1,1,0,26,7,15,1,2,8,59,,,,376,205,171,,,36,0,0,0,21,6,12,0,0,4,17,,,6,0,0,467.0,1.1666666666666667,0.6666666666666666,6,0,0,476.8333333333333,1.1666666666666667,1.0,-2.9375,0.0,3.6,60.388888888888886,0.0,50.9,0,0,0,0,0,0,6.5375,-9.488888888888887,204,3.264705882352941,41.1764705882353,5.941176470588236,145.23529411764707,0.5147058823529411,0,0.2205882352941176,0.7205882352941176,2.357142857142857,32.642857142857146,0.3714285714285714,0.3571428571428571,174,2.7413793103448274,39.56896551724138,6.0344827586206895,156.5344827586207,0.5,0,0.2586206896551724,0.6896551724137931,2.232142857142857,32.25,0.3571428571428571,0.2857142857142857,0,0,-0.3333333333333333,0.5233265720081137,0.0147058823529411
401754567,2023,8,0.4444444444444444,24,52,20,13,7,33,1,0,1,0,0,0.0,,293,161,132,,,42,1,0,1,19,6,16,0,0,5,47,,,,444,311,133,,,43,0,0,0,22,8,18,1,3,13,79,,,6,0,0,333.5,1.3333333333333333,0.3333333333333333,6,0,0,536.5,1.6666666666666667,0.5,0.0,0.0,17.7,0.0,0.0,54.1,0,0,0,0,0,0,0.0,0.0,198,1.7272727272727273,29.681818181818183,6.121212121212121,166.03030303030303,0.3181818181818182,0,0.3787878787878788,0.4848484848484848,2.855072463768116,38.2463768115942,0.5217391304347826,0.2028985507246377,207,3.855072463768116,47.21739130434783,6.405797101449275,158.05797101449275,0.5942028985507246,0,0.1159420289855072,0.7536231884057971,1.9444444444444444,27.75,0.3194444444444444,0.375,0,0,-0.1666666666666666,-2.1277997364953887,-0.2760210803689064
401754568,2023,8,0.4444444444444444,183,221,13,30,-17,43,0,0,1,0,0,0.0,,212,136,76,,,30,3,0,3,13,4,15,1,3,12,107,,,,255,140,115,,,43,1,0,1,16,4,15,1,1,13,109,,,6,0,0,432.3333333333333,2.0,0.5,6,0,0,431.8333333333333,1.6666666666666667,0.6666666666666666,9.38888888888889,0.0,9.4,54.61111111111112,0.0,54.5,0,0,0,0,0,0,0.011111111111111,-0.1111111111111142,243,2.2839506172839505,32.22222222222222,5.7407407407407405,130.5679012345679,0.3703703703703703,0,0.2839506172839506,0.5185185185185185,2.3506493506493507,34.63636363636363,0.3766233766233766,0.2337662337662337,231,2.961038961038961,34.4025974025974,5.428571428571429,130.84415584415584,0.4675324675324675,0,0.3246753246753247,0.5974025974025974,1.9146341463414636,22.304878048780488,0.3048780487804878,0.4146341463414634,0,0,-0.1666666666666666,-0.6770883437550106,-0.0971620971620971
401756923,2023,8,0.4444444444444444,9,2641,26,22,4,48,1,0,1,0,0,0.0,,394,319,75,,,36,0,0,0,21,9,21,1,2,6,37,,,,276,167,109,,,27,1,0,1,16,6,16,1,3,5,39,,,6,0,0,399.1666666666667,0.6666666666666666,0.6666666666666666,6,0,0,558.1666666666666,1.1666666666666667,1.0,6.944444444444445,0.0,7.0,50.55555555555556,0.0,52.0,0,0,0,0,0,0,0.0555555555555553,1.4444444444444429,204,2.411764705882353,34.411764705882355,6.823529411764706,180.55882352941177,0.4264705882352941,0,0.2058823529411764,0.6176470588235294,2.333333333333333,30.87878787878788,0.3787878787878788,0.3636363636363636,240,3.575,39.925,5.85,134.0875,0.575,0,0.1875,0.675,1.0240963855421688,19.96385542168675,0.1566265060240964,0.4096385542168674,0,0,-0.3333333333333333,-1.1632352941176474,-0.1485294117647058
401756924,2023,8,0.4444444444444444,252,254,24,21,3,45,1,0,1,0,0,0.0,,368,166,202,,,42,0,0,0,22,3,12,1,3,5,42,,,,470,244,226,,,37,2,1,1,24,5,12,1,5,12,77,,,6,0,0,448.1666666666667,1.0,1.0,6,0,0,459.6666666666667,1.0,0.8333333333333334,0.0,0.0,4.0,0.0,0.0,49.0,0,0,0,0,0,0,0.0,0.0,198,3.333333333333333,40.18181818181818,6.378787878787879,180.6060606060606,0.5606060606060606,0,0.1515151515151515,0.6666666666666666,1.4366197183098592,22.239436619718308,0.2676056338028169,0.3943661971830985,189,3.8253968253968256,44.92063492063492,7.285714285714286,180.84126984126985,0.5555555555555556,0,0.1746031746031746,0.7301587301587301,1.46875,27.3125,0.265625,0.3125,0,0,0.1666666666666666,-0.4920634920634921,0.0050505050505049
401756925,2023,8,0.4444444444444444,248,12,31,28,3,59,1,0,1,0,0,0.0,,396,164,232,,,45,0,0,0,25,8,14,2,2,4,39,,,,381,269,112,,,31,0,0,0,21,4,9,2,3,7,80,,,6,0,0,378.3333333333333,0.6666666666666666,0.8333333333333334,6,0,0,422.1666666666667,1.3333333333333333,0.6666666666666666,1.1666666666666667,0.0,6.6,47.22222222222222,0.0,56.1,0,0,0,0,0,0,5.433333333333333,8.87777777777778,237,2.2531645569620253,28.37974683544304,5.6455696202531644,138.64556962025316,0.4050632911392405,0,0.3037974683544304,0.4936708860759494,1.6666666666666667,23.243589743589745,0.2692307692307692,0.3461538461538461,225,2.7333333333333334,32.266666666666666,5.826666666666667,147.01333333333332,0.3466666666666667,0,0.2933333333333333,0.5466666666666666,1.547945205479452,22.726027397260275,0.2602739726027397,0.3287671232876712,0,0,0.1666666666666667,-0.480168776371308,0.0583966244725738
401756926,2023,8,0.4444444444444444,197,2132,17,49,-32,66,0,0,1,0,0,0.0,,377,149,228,,,48,2,1,1,21,6,13,1,3,8,70,,,,427,284,143,,,30,0,0,0,26,6,10,1,1,6,71,,,6,0,0,300.6666666666667,0.8333333333333334,0.1666666666666666,6,0,0,449.6666666666667,0.6666666666666666,0.8333333333333334,0.0,0.0,23.9,0.0,0.0,58.0,0,0,0,0,0,0,0.0,0.0,231,1.5194805194805194,22.97402597402597,5.454545454545454,128.14285714285714,0.2727272727272727,0,0.3636363636363636,0.4025974025974026,2.948051948051948,37.15584415584416,0.4805194805194805,0.2077922077922078,192,3.375,40.3125,5.53125,134.359375,0.5625,0,0.296875,0.609375,1.7076923076923076,35.96923076923077,0.3076923076923077,0.2769230769230769,0,0,-0.6666666666666667,-1.8555194805194808,-0.2897727272727273
401756927,2023,8,0.4444444444444444,2628,239,42,36,6,78,1,0,1,0,0,0.0,,427,231,196,,,38,1,1,0,21,6,13,0,0,6,75,,,,439,318,121,,,37,4,1,3,27,6,17,2,4,5,44,,,6,0,0,439.0,1.5,0.6666666666666666,6,0,0,494.0,1.6666666666666667,0.6666666666666666,-2.9444444444444446,0.0,-3.4,65.44444444444444,0.0,59.0,0,0,0,0,0,0,-0.4555555555555552,-6.444444444444443,204,3.161764705882353,36.80882352941177,6.014705882352941,142.22058823529412,0.4705882352941176,0,0.2352941176470588,0.6323529411764706,2.4411764705882355,32.544117647058826,0.3676470588235294,0.2794117647058823,219,2.9178082191780823,41.15068493150685,6.424657534246576,139.08219178082192,0.4657534246575342,0,0.2328767123287671,0.6575342465753424,2.5675675675675675,33.608108108108105,0.4189189189189189,0.2837837837837837,0,0,0.0,0.2439564867042705,0.0048348106365834
401756928,2023,8,0.4444444444444444,2116,277,45,13,32,58,1,0,1,0,0,0.0,,578,323,255,,,35,2,0,2,21,5,16,2,4,7,70,,,,210,79,131,,,49,1,1,0,19,4,18,2,4,5,35,,,6,0,0,423.0,1.0,0.5,6,0,0,378.1666666666667,1.8333333333333333,0.3333333333333333,-7.555555555555555,0.0,-6.5,46.77777777777778,0.0,46.5,0,0,0,0,0,0,1.0555555555555554,-0.2777777777777785,195,2.4461538461538463,38.36923076923077,6.615384615384615,171.73846153846154,0.4307692307692308,0,0.2307692307692307,0.7076923076923077,1.8059701492537317,27.119402985074625,0.3134328358208955,0.3283582089552239,243,1.691358024691358,28.69135802469136,5.25925925925926,114.01234567901234,0.2716049382716049,0,0.3703703703703703,0.4938271604938271,2.2337662337662336,30.32467532467533,0.3766233766233766,0.3246753246753247,0,0,0.1666666666666666,0.7547958214624884,0.1591642924976258
401752746,2023,9,0.5,8,2,24,33,-9,57,0,0,1,0,0,0.0,,331,268,63,,,23,4,1,3,14,3,8,0,1,3,12,,,,380,150,230,,,50,1,0,1,22,3,12,2,2,4,35,,,7,0,0,513.7142857142857,1.5714285714285714,0.2857142857142857,7,0,0,335.0,0.4285714285714285,0.4285714285714285,-2.55,0.0,-1.6,55.85,0.0,54.8,0,0,0,0,0,0,0.9499999999999996,-1.0500000000000045,237,3.354430379746836,45.32911392405063,6.1265822784810124,155.8987341772152,0.5189873417721519,0,0.2658227848101265,0.7341772151898734,2.911392405063291,38.77215189873418,0.4556962025316455,0.240506329113924,231,2.207792207792208,30.20779220779221,6.12987012987013,163.05194805194805,0.3506493506493506,0,0.3246753246753247,0.4805194805194805,1.7654320987654322,27.45679012345679,0.3086419753086419,0.345679012345679,0,0,-0.1428571428571428,1.1466381719546277,0.1683379911228012
401752747,2023,9,0.5,96,2633,34,56,-22,90,0,0,1,0,0,0.0,,476,330,146,,,37,2,1,1,25,5,12,1,1,8,73,,,,504,396,108,,,33,0,0,0,24,4,8,1,1,6,56,,,6,0,0,342.1666666666667,1.5,0.3333333333333333,7,0,0,511.0,1.4285714285714286,0.7142857142857143,8.05,0.0,7.8,54.75,0.0,54.8,0,0,0,0,0,0,-0.2500000000000009,0.0499999999999971,219,2.0821917808219177,28.98630136986301,5.753424657534247,154.05479452054794,0.3835616438356164,0,0.273972602739726,0.5205479452054794,2.0422535211267605,30.633802816901408,0.352112676056338,0.2816901408450704,261,3.3908045977011496,41.03448275862069,6.183908045977011,130.367816091954,0.5517241379310345,0,0.1494252873563218,0.7011494252873564,2.6043956043956045,30.81318681318681,0.4175824175824176,0.3076923076923077,0,0,-0.380952380952381,-1.308612816879232,-0.168162494095418
401752748,2023,9,0.5,99,245,25,49,-24,74,0,0,1,0,0,0.0,,278,218,60,,,27,0,0,0,18,2,13,1,2,4,27,,,,426,202,224,,,40,2,0,2,24,7,10,0,0,6,65,,,7,0,0,366.57142857142856,1.1428571428571428,0.7142857142857143,7,0,0,464.0,0.7142857142857143,1.0,2.5,0.0,2.5,49.35,0.0,49.3,0,0,0,0,0,0,0.0,-0.0500000000000042,228,2.3421052631578947,34.35526315789474,6.039473684210527,165.42105263157896,0.4210526315789473,0,0.3026315789473684,0.5789473684210527,1.4935064935064934,27.63636363636364,0.2467532467532467,0.2987012987012987,270,3.0,35.06666666666667,5.677777777777778,151.32222222222222,0.4666666666666667,0,0.2888888888888888,0.6,1.9195402298850572,24.919540229885055,0.3218390804597701,0.3448275862068966,0,0,-0.2857142857142857,-0.6578947368421053,-0.0456140350877193
401752749,2023,9,0.5,344,251,38,45,-7,83,0,0,1,0,0,0.0,,445,382,63,,,43,1,1,0,25,6,19,1,4,8,41,,,,428,356,72,,,32,1,0,1,22,8,20,0,0,9,61,,,7,0,0,405.8571428571428,1.1428571428571428,0.5714285714285714,7,0,0,368.1428571428572,0.8571428571428571,0.7142857142857143,7.5,0.0,7.5,46.8,0.0,47.8,0,0,0,0,0,0,0.0,1.0,255,2.8705882352941177,30.75294117647059,5.741176470588235,142.2,0.4470588235294118,0,0.2941176470588235,0.6,1.5595238095238095,29.035714285714285,0.2857142857142857,0.3571428571428571,255,2.1882352941176477,27.858823529411765,5.529411764705882,145.2,0.388235294117647,0,0.2352941176470588,0.5647058823529412,1.0588235294117647,22.97647058823529,0.188235294117647,0.388235294117647,0,0,-0.1428571428571429,0.6823529411764704,0.0588235294117647
401752750,2023,9,0.5,201,145,26,34,-8,60,0,0,1,0,0,0.0,,359,223,136,,,28,1,1,0,14,4,14,1,3,8,52,,,,431,315,116,,,41,0,0,0,21,9,21,2,3,6,50,,,7,0,0,379.0,1.2857142857142858,0.8571428571428571,7,0,0,491.8571428571428,1.1428571428571428,0.8571428571428571,-5.111111111111111,0.0,-1.8,52.5,0.0,57.5,0,0,0,0,0,0,3.311111111111111,5.0,246,2.475609756097561,31.890243902439025,6.121951219512195,157.5,0.4268292682926829,0,0.3048780487804878,0.573170731707317,0.9397590361445785,18.59036144578313,0.1927710843373494,0.4578313253012048,234,3.41025641025641,44.65384615384615,6.666666666666667,148.2948717948718,0.5641025641025641,0,0.2051282051282051,0.6923076923076923,2.1125,33.2,0.35,0.3125,0,0,0.0,-0.9346466541588492,-0.1372732958098811
401752751,2023,9,0.5,2579,333,22,29,-7,51,0,0,1,0,0,0.0,,333,222,111,,,37,2,1,1,18,6,17,2,2,5,40,,,,325,253,72,,,23,2,2,0,17,8,16,2,3,6,52,,,7,0,0,297.7142857142857,1.1428571428571428,0.4285714285714285,7,0,0,422.7142857142857,0.4285714285714285,0.8571428571428571,11.4,0.0,11.1,47.8,0.0,47.9,0,0,0,0,0,0,-0.3000000000000007,0.1000000000000014,219,1.4794520547945205,28.315068493150687,5.958904109589041,154.41095890410958,0.2602739726027397,0,0.2602739726027397,0.5205479452054794,2.2,30.05,0.4125,0.25,207,3.608695652173913,43.594202898550726,7.086956521739131,204.46376811594203,0.5652173913043478,0,0.1739130434782608,0.7536231884057971,1.7671232876712328,29.65753424657534,0.2876712328767123,0.2876712328767123,0,0,-0.4285714285714285,-2.129243597379393,-0.304943418701608
401752752,2023,9,0.5,238,142,17,10,7,27,1,0,1,0,0,0.0,,265,129,136,,,26,1,0,1,13,3,10,0,0,8,83,,,,376,206,170,,,41,1,1,0,22,5,16,4,5,8,88,,,7,0,0,457.7142857142857,0.8571428571428571,0.8571428571428571,7,0,0,486.57142857142856,1.1428571428571428,0.8571428571428571,-2.85,0.0,-3.0,53.05,0.0,53.1,0,0,0,0,0,0,-0.1499999999999999,0.0500000000000042,231,3.688311688311688,41.31168831168832,5.740259740259741,170.8961038961039,0.5714285714285714,0,0.1818181818181818,0.6883116883116883,2.2054794520547945,30.726027397260275,0.3698630136986301,0.3698630136986301,249,3.3132530120481927,41.33734939759036,6.602409638554217,172.66265060240963,0.5421686746987951,0,0.216867469879518,0.6746987951807228,1.620253164556962,21.88607594936709,0.2784810126582278,0.430379746835443,0,0,0.0,0.3750586762634955,0.0292598967297762
401752880,2023,9,0.5,264,356,42,25,17,67,1,0,1,0,0,0.0,,449,292,157,,,33,0,0,0,27,9,12,0,0,8,89,,,,337,199,138,,,29,2,0,2,22,9,12,0,0,8,82,,,7,0,0,437.1428571428572,0.8571428571428571,0.7142857142857143,7,0,0,383.1428571428572,0.8571428571428571,0.7142857142857143,-3.45,0.0,-3.4,54.4,0.0,54.4,0,0,0,0,0,0,0.0500000000000002,0.0,207,3.391304347826087,43.44927536231884,6.594202898550725,178.97101449275362,0.5217391304347826,0,0.144927536231884,0.7101449275362319,2.4057971014492754,34.14492753623188,0.391304347826087,0.2898550724637681,237,3.0253164556962027,35.36708860759494,5.6835443037974684,159.0379746835443,0.5189873417721519,0,0.2658227848101265,0.5822784810126582,2.4266666666666667,34.84,0.3866666666666666,0.2933333333333333,0,0,0.0,0.3659878921298842,0.0027517886626307
